segment_id,total_impressions,total_revenue
42864,10000,86399.99999999543
42865,10000,86500.00000000055
42866,10000,86600.00000000345
42867,10000,86699.99999999387
42868,10000,86799.99999999927
42869,10000,86900.00000000345
42870,10000,86999.99999999977
42871,10000,87099.99999999745
42872,10000,87200.0000000067
42873,10000,87300.00000000457
42874,10000,87400.00000000175
42875,10000,87500.0
42876,10000,87599.99999999827
42877,10000,87699.99999999537
42878,10000,87799.99999999326
42879,10000,87900.00000000249
42880,10000,88000.00000000025
42881,10000,88099.99999999627
42882,10000,88200.00000000089
42883,10000,88300.00000000633
42884,10000,88399.99999999646
42885,10000,88499.99999999943
42886,10000,88600.0000000046
42887,10000,88700.00000000288
42888,10000,88799.9999999971
42889,10000,88899.9999999954
42890,10000,89000.00000000057
42891,10000,89100.00000000357
42892,10000,89199.99999999355
42893,10000,89299.999999999
42894,10000,89400.000000004
42895,10000,89499.99999999972
42896,10000,89599.99999999766
42897,10000,89700.00000000684
42898,10000,89800.00000000496
42899,10000,89900.00000000151
42900,10000,90000.0
42901,10000,90099.99999999852
42902,10000,90199.99999999498
42903,10000,90299.99999999313
42904,10000,90400.00000000228
42905,10000,90500.00000000029
42906,10000,90599.99999999575
42907,10000,90700.00000000115
42908,10000,90800.00000000664
42909,10000,90899.99999999635
42910,10000,90999.99999999942
42911,10000,91100.00000000463
42912,10000,91200.00000000316
42913,10000,91299.99999999684
42914,10000,91399.99999999536
42915,10000,91500.00000000058
42916,10000,91600.00000000368
42917,10000,91699.99999999326
42918,10000,91799.99999999873
42919,10000,91900.00000000453
42920,10000,91999.99999999968
42921,10000,92099.99999999785
42922,10000,92200.00000000697
42923,10000,92300.00000000533
42924,10000,92400.00000000128
42925,10000,92500.0
42926,10000,92599.99999999873
42927,10000,92699.99999999462
42928,10000,92799.99999999302
42929,10000,92900.0000000021
42930,10000,93000.00000000033
42931,10000,93099.99999999523
42932,10000,93200.00000000141
42933,10000,93300.00000000693
42934,10000,93399.99999999623
42935,10000,93499.99999999942
42936,10000,93600.00000000466
42937,10000,93700.0000000034
42938,10000,93799.99999999658
42939,10000,93899.99999999533
42940,10000,94000.0000000006
42941,10000,94100.00000000378
42942,10000,94199.99999999297
42943,10000,94299.99999999849
42944,10000,94400.00000000502
42945,10000,94499.99999999964
42946,10000,94599.99999999804
42947,10000,94700.00000000709
42948,10000,94800.00000000568
42949,10000,94900.00000000108
42950,10000,95000.0
42951,10000,95099.99999999895
42952,10000,95199.99999999428
42953,10000,95299.99999999288
42954,10000,95400.0000000019
42955,10000,95500.00000000038
42956,10000,95599.99999999475
42957,10000,95700.00000000164
42958,10000,95800.0000000072
42959,10000,95899.99999999613
42960,10000,95999.9999999994
42961,10000,96100.0000000047
42962,10000,96200.00000000365
42963,10000,96299.99999999635
42964,10000,96399.9999999953
42965,10000,96500.0000000006
42966,10000,96600.0000000039
42967,10000,96699.9999999927
42968,10000,96799.99999999825
42969,10000,96900.00000000549
42970,10000,96999.99999999959
42971,10000,97099.99999999821
42972,10000,97200.0000000072
42973,10000,97300.000000006
42974,10000,97400.00000000086
42975,10000,97500.0
42976,10000,97599.99999999914
42977,10000,97699.99999999395
42978,10000,97799.99999999277
42979,10000,97900.00000000175
42980,10000,98000.00000000042
42981,10000,98099.9999999943
42982,10000,98200.00000000188
42983,10000,98300.00000000747
42984,10000,98399.99999999603
42985,10000,98499.99999999939
42986,10000,98600.00000000473
42987,10000,98700.00000000389
42988,10000,98799.99999999611
42989,10000,98899.99999999527
42990,10000,99000.00000000061
42991,10000,99100.00000000399
42992,10000,99199.99999999245
42993,10000,99299.99999999802
42994,10000,99400.00000000594
42995,10000,99499.99999999955
42996,10000,99599.99999999837
42997,10000,99700.00000000732
42998,10000,99800.0000000063
42999,10000,99900.00000000068
43000,10000,0.0
43001,10000,100.00000000000047
43002,10000,200.00000000000094
43003,10000,300.0000000000022
43004,10000,400.0000000000019
43005,10000,500.00000000000307
43006,10000,600.0000000000044
43007,10000,699.9999999999817
43008,10000,800.0000000000038
43009,10000,899.9999999999379
43010,10000,1000.0000000000061
43011,10000,1100.000000000067
43012,10000,1200.0000000000089
43013,10000,1300.0000000000045
43014,10000,1399.9999999999634
43015,10000,1499.9999999999907
43016,10000,1600.0000000000075
43017,10000,1699.9999999999268
43018,10000,1799.9999999998759
43019,10000,1900.0000000000734
43020,10000,2000.0000000000123
43021,10000,2100.0000000001633
43022,10000,2200.000000000134
43023,10000,2300.000000000136
43024,10000,2400.0000000000177
43025,10000,2500.0
43026,10000,2600.000000000009
43027,10000,2699.999999999857
43028,10000,2799.999999999927
43029,10000,2899.9999999997817
43030,10000,2999.9999999999814
43031,10000,3099.999999999764
43032,10000,3200.000000000015
43033,10000,3299.9999999997826
43034,10000,3399.9999999998536
43035,10000,3499.9999999999804
43036,10000,3599.9999999997517
43037,10000,3699.9999999998554
43038,10000,3800.000000000147
43039,10000,3900.0000000002733
43040,10000,4000.0000000000246
43041,10000,4100.000000000187
43042,10000,4200.0000000003265
43043,10000,4299.999999999996
43044,10000,4400.000000000268
43045,10000,4500.000000000009
43046,10000,4600.000000000272
43047,10000,4699.9999999998545
43048,10000,4800.0000000000355
43049,10000,4899.999999999814
43050,10000,5000.0
43051,10000,5100.000000000198
43052,10000,5200.000000000018
43053,10000,5300.00000000026
43054,10000,5399.999999999714
43055,10000,5500.0000000000155
43056,10000,5599.999999999854
43057,10000,5700.000000000197
43058,10000,5799.999999999563
43059,10000,5900.000000000314
43060,10000,5999.999999999963
43061,10000,6099.999999999946
43062,10000,6199.999999999528
43063,10000,6300.000000000482
43064,10000,6400.00000000003
43065,10000,6500.000000000039
43066,10000,6599.999999999565
43067,10000,6700.000000000477
43068,10000,6799.999999999707
43069,10000,6900.000000000062
43070,10000,6999.999999999961
43071,10000,7100.000000000304
43072,10000,7199.999999999503
43073,10000,7299.999999999795
43074,10000,7399.999999999711
43075,10000,7500.0
43076,10000,7600.000000000294
43077,10000,7700.000000000228
43078,10000,7800.000000000547
43079,10000,7899.99999999969
43080,10000,8000.000000000049
43081,10000,8099.999999999992
43082,10000,8200.000000000375
43083,10000,8299.999999999476
43084,10000,8400.000000000653
43085,10000,8499.999999999965
43086,10000,8599.999999999993
43087,10000,8699.999999999449
43088,10000,8800.000000000537
43089,10000,8900.00000000006
43090,10000,9000.000000000018
43091,10000,9099.999999999285
43092,10000,9200.000000000544
43093,10000,9300.000000000015
43094,10000,9399.999999999709
43095,10000,9499.999999999938
43096,10000,9600.000000000071
43097,10000,9699.999999999645
43098,10000,9799.999999999627
43099,10000,9899.999999999369
43100,10000,10000.0
43101,10000,10100.000000000662
43102,10000,10200.000000000397
43103,10000,10300.000000000284
43104,10000,10400.000000000036
43105,10000,10500.000000000067
43106,10000,10600.00000000052
43107,10000,10699.999999999607
43108,10000,10799.999999999429
43109,10000,10900.000000000837
43110,10000,11000.000000000031
43111,10000,11099.999999999638
43112,10000,11199.999999999707
43113,10000,11300.000000000286
43114,10000,11400.000000000395
43115,10000,11499.99999999996
43116,10000,11599.999999999127
43117,10000,11700.000000000582
43118,10000,11800.000000000628
43119,10000,11899.999999999285
43120,10000,11999.999999999925
43121,10000,12099.999999999782
43122,10000,12199.999999999893
43123,10000,12299.999999999503
43124,10000,12399.999999999056
43125,10000,12500.0
43126,10000,12600.000000000964
43127,10000,12700.000000000511
43128,10000,12800.00000000006
43129,10000,12900.000000000287
43130,10000,13000.000000000078
43131,10000,13100.000000000862
43132,10000,13199.99999999913
43133,10000,13299.9999999994
43134,10000,13400.000000000953
43135,10000,13500.000000000071
43136,10000,13599.999999999414
43137,10000,13699.99999999987
43138,10000,13800.000000000124
43139,10000,13900.000000000608
43140,10000,13999.999999999922
43141,10000,14099.999999999023
43142,10000,14200.000000000608
43143,10000,14300.000000001026
43144,10000,14399.999999999007
43145,10000,14499.999999999916
43146,10000,14599.99999999959
43147,10000,14700.000000000056
43148,10000,14799.999999999422
43149,10000,14899.999999998849
43150,10000,15000.0
43151,10000,15100.000000001166
43152,10000,15200.000000000588
43153,10000,15299.99999999991
43154,10000,15400.000000000457
43155,10000,15500.000000000087
43156,10000,15600.000000001093
43157,10000,15699.999999998805
43158,10000,15799.99999999938
43159,10000,15900.000000001031
43160,10000,16000.000000000098
43161,10000,16099.99999999926
43162,10000,16199.999999999984
43163,10000,16300.000000000013
43164,10000,16400.00000000075
43165,10000,16499.999999999894
43166,10000,16599.999999998952
43167,10000,16700.00000000056
43168,10000,16800.000000001306
43169,10000,16899.999999998938
43170,10000,16999.99999999993
43171,10000,17099.999999999432
43172,10000,17199.999999999985
43173,10000,17299.999999999185
43174,10000,17399.999999998898
43175,10000,17500.0
43176,10000,17600.000000001073
43177,10000,17700.000000000895
43178,10000,17800.00000000012
43179,10000,17900.00000000063
43180,10000,18000.000000000036
43181,10000,18100.00000000088
43182,10000,18199.99999999857
43183,10000,18299.99999999972
43184,10000,18400.000000001088
43185,10000,18500.00000000012
43186,10000,18600.00000000003
43187,10000,18700.00000000056
43188,10000,18799.999999999418
43189,10000,18899.99999999988
43190,10000,18999.999999999876
43191,10000,19099.999999998898
43192,10000,19200.000000000142
43193,10000,19300.000000001513
43194,10000,19399.99999999929
43195,10000,19500.000000000004
43196,10000,19599.999999999254
43197,10000,19699.999999999585
43198,10000,19799.999999998738
43199,10000,19899.99999999919
43200,10000,20000.0
43201,10000,20100.000000000793
43202,10000,20200.000000001324
43203,10000,20300.000000000495
43204,10000,20400.000000000793
43205,10000,20499.99999999997
43206,10000,20600.000000000568
43207,10000,20699.999999998392
43208,10000,20800.000000000073
43209,10000,20900.00000000113
43210,10000,21000.000000000135
43211,10000,21100.000000000717
43212,10000,21200.00000000104
43213,10000,21299.999999998945
43214,10000,21399.999999999214
43215,10000,21499.99999999986
43216,10000,21599.999999998858
43217,10000,21699.999999999818
43218,10000,21800.000000001673
43219,10000,21899.999999999567
43220,10000,22000.000000000062
43221,10000,22099.999999999116
43222,10000,22199.999999999276
43223,10000,22299.99999999839
43224,10000,22399.999999999414
43225,10000,22500.0
43226,10000,22600.00000000057
43227,10000,22700.00000000166
43228,10000,22800.00000000079
43229,10000,22900.00000000092
43230,10000,22999.99999999992
43231,10000,23100.00000000032
43232,10000,23199.999999998254
43233,10000,23300.000000000353
43234,10000,23400.000000001164
43235,10000,23500.00000000015
43236,10000,23600.000000001255
43237,10000,23700.00000000142
43238,10000,23799.99999999857
43239,10000,23899.999999998687
43240,10000,23999.99999999985
43241,10000,24099.999999998825
43242,10000,24199.999999999563
43243,10000,24300.0000000018
43244,10000,24399.999999999785
43245,10000,24500.000000000106
43246,10000,24599.999999999007
43247,10000,24699.99999999903
43248,10000,24799.999999998112
43249,10000,24899.999999999593
43250,10000,25000.0
43251,10000,25100.000000000393
43252,10000,25200.000000001928
43253,10000,25300.000000001022
43254,10000,25400.000000001022
43255,10000,25499.999999999876
43256,10000,25600.00000000012
43257,10000,25699.999999998137
43258,10000,25800.000000000575
43259,10000,25900.000000001193
43260,10000,26000.000000000156
43261,10000,26100.00000000169
43262,10000,26200.000000001724
43263,10000,26299.99999999827
43264,10000,26399.99999999826
43265,10000,26499.99999999984
43266,10000,26599.9999999988
43267,10000,26699.999999999356
43268,10000,26800.000000001906
43269,10000,26899.999999999964
43270,10000,27000.000000000142
43271,10000,27099.99999999892
43272,10000,27199.99999999883
43273,10000,27299.999999997886
43274,10000,27399.99999999974
43275,10000,27500.0
43276,10000,27600.000000000247
43277,10000,27700.000000002146
43278,10000,27800.000000001215
43279,10000,27900.000000001106
43280,10000,27999.999999999844
43281,10000,28099.99999999996
43282,10000,28199.999999998046
43283,10000,28300.00000000076
43284,10000,28400.000000001215
43285,10000,28500.000000000164
43286,10000,28600.000000002052
43287,10000,28700.000000001975
43288,10000,28799.999999998014
43289,10000,28899.999999997908
43290,10000,28999.999999999833
43291,10000,29099.999999998778
43292,10000,29199.99999999918
43293,10000,29300.00000000199
43294,10000,29400.000000000113
43295,10000,29500.00000000017
43296,10000,29599.999999998843
43297,10000,29699.99999999866
43298,10000,29799.999999997697
43299,10000,29899.99999999986
43300,10000,30000.0
43301,10000,30100.00000000013
43302,10000,30200.000000002332
43303,10000,30300.000000001375
43304,10000,30400.000000001175
43305,10000,30499.999999999818
43306,10000,30599.99999999982
43307,10000,30699.999999997966
43308,10000,30800.000000000913
43309,10000,30900.000000001237
43310,10000,31000.000000000175
43311,10000,31100.000000002357
43312,10000,31200.000000002186
43313,10000,31299.999999997806
43314,10000,31399.99999999761
43315,10000,31499.999999999825
43316,10000,31599.99999999876
43317,10000,31699.999999999036
43318,10000,31800.000000002063
43319,10000,31900.000000000236
43320,10000,32000.000000000196
43321,10000,32099.99999999878
43322,10000,32199.99999999852
43323,10000,32299.999999997537
43324,10000,32399.999999999967
43325,10000,32500.0
43326,10000,32600.000000000025
43327,10000,32700.00000000249
43328,10000,32800.0000000015
43329,10000,32900.00000000126
43330,10000,32999.99999999979
43331,10000,33099.99999999979
43332,10000,33199.999999997905
43333,10000,33300.00000000106
43334,10000,33400.00000000112
43335,10000,33500.00000000015
43336,10000,33600.00000000261
43337,10000,33700.00000000215
43338,10000,33799.999999997875
43339,10000,33899.99999999736
43340,10000,33999.99999999986
43341,10000,34099.99999999901
43342,10000,34199.999999998865
43343,10000,34300.000000002125
43344,10000,34399.99999999997
43345,10000,34500.00000000022
43346,10000,34599.99999999837
43347,10000,34699.99999999922
43348,10000,34799.999999997795
43349,10000,34900.000000000546
43350,10000,35000.0
43351,10000,35099.9999999994
43352,10000,35200.00000000215
43353,10000,35300.00000000057
43354,10000,35400.00000000179
43355,10000,35499.999999999774
43356,10000,35600.00000000024
43357,10000,35699.999999997846
43358,10000,35800.00000000126
43359,10000,35900.00000000068
43360,10000,36000.00000000007
43361,10000,36100.00000000284
43362,10000,36200.00000000176
43363,10000,36299.999999998254
43364,10000,36399.99999999714
43365,10000,36499.99999999994
43366,10000,36599.99999999944
43367,10000,36699.99999999867
43368,10000,36800.000000002176
43369,10000,36899.99999999954
43370,10000,37000.00000000024
43371,10000,37099.99999999789
43372,10000,37200.00000000006
43373,10000,37299.99999999811
43374,10000,37400.00000000112
43375,10000,37500.0
43376,10000,37599.999999998836
43377,10000,37700.00000000185
43378,10000,37799.99999999976
43379,10000,37900.00000000225
43380,10000,37999.99999999975
43381,10000,38100.00000000065
43382,10000,38199.999999997795
43383,10000,38300.00000000143
43384,10000,38400.000000000284
43385,10000,38500.0
43386,10000,38600.00000000303
43387,10000,38700.000000001426
43388,10000,38799.99999999858
43389,10000,38899.99999999695
43390,10000,39000.00000000001
43391,10000,39099.99999999982
43392,10000,39199.99999999851
43393,10000,39300.00000000222
43394,10000,39399.99999999917
43395,10000,39500.000000000255
43396,10000,39599.999999997475
43397,10000,39700.000000000786
43398,10000,39799.99999999838
43399,10000,39900.00000000163
43400,10000,40000.0
43401,10000,40099.999999998334
43402,10000,40200.000000001586
43403,10000,40299.999999999054
43404,10000,40400.00000000265
43405,10000,40499.99999999974
43406,10000,40600.00000000099
43407,10000,40699.99999999775
43408,10000,40800.000000001586
43409,10000,40899.99999999994
43410,10000,40999.99999999994
43411,10000,41100.000000003194
43412,10000,41200.000000001135
43413,10000,41299.99999999888
43414,10000,41399.999999996784
43415,10000,41500.000000000065
43416,10000,41600.000000000146
43417,10000,41699.99999999836
43418,10000,41800.00000000226
43419,10000,41899.99999999884
43420,10000,42000.00000000027
43421,10000,42099.999999997104
43422,10000,42200.00000000143
43423,10000,42299.99999999862
43424,10000,42400.00000000208
43425,10000,42500.0
43426,10000,42599.99999999789
43427,10000,42700.00000000135
43428,10000,42799.99999999843
43429,10000,42900.000000003005
43430,10000,42999.99999999972
43431,10000,43100.0000000013
43432,10000,43199.999999997715
43433,10000,43300.000000001724
43434,10000,43399.999999999636
43435,10000,43499.99999999988
43436,10000,43600.00000000335
43437,10000,43700.00000000087
43438,10000,43799.999999999134
43439,10000,43899.99999999663
43440,10000,44000.000000000124
43441,10000,44100.000000000444
43442,10000,44199.99999999823
43443,10000,44300.0000000023
43444,10000,44399.99999999855
43445,10000,44500.000000000284
43446,10000,44599.99999999678
43447,10000,44700.000000002
43448,10000,44799.99999999883
43449,10000,44900.00000000248
43450,10000,45000.0
43451,10000,45099.99999999749
43452,10000,45200.00000000114
43453,10000,45299.999999997875
43454,10000,45400.00000000332
43455,10000,45499.99999999971
43456,10000,45600.00000000158
43457,10000,45699.99999999768
43458,10000,45800.00000000184
43459,10000,45899.99999999937
43460,10000,45999.99999999984
43461,10000,46100.000000003485
43462,10000,46200.00000000064
43463,10000,46299.99999999937
43464,10000,46399.99999999651
43465,10000,46500.00000000017
43466,10000,46600.000000000706
43467,10000,46699.999999998116
43468,10000,46800.00000000233
43469,10000,46899.99999999829
43470,10000,47000.0000000003
43471,10000,47099.999999996486
43472,10000,47200.00000000251
43473,10000,47299.99999999902
43474,10000,47400.00000000284
43475,10000,47500.0
43476,10000,47599.99999999714
43477,10000,47700.00000000095
43478,10000,47799.99999999737
43479,10000,47900.0000000036
43480,10000,47999.9999999997
43481,10000,48100.000000001826
43482,10000,48199.99999999765
43483,10000,48300.00000000195
43484,10000,48399.99999999913
43485,10000,48499.999999999796
43486,10000,48600.0000000036
43487,10000,48700.00000000043
43488,10000,48799.99999999957
43489,10000,48899.999999996384
43490,10000,49000.00000000021
43491,10000,49100.00000000094
43492,10000,49199.999999998014
43493,10000,49300.000000002365
43494,10000,49399.99999999806
43495,10000,49500.000000000306
43496,10000,49599.999999996224
43497,10000,49700.00000000297
43498,10000,49799.999999999185
43499,10000,49900.00000000315
43500,10000,50000.0
43501,10000,50099.99999999682
43502,10000,50200.000000000786
43503,10000,50299.99999999692
43504,10000,50400.000000003856
43505,10000,50499.999999999694
43506,10000,50600.000000002045
43507,10000,50699.99999999762
43508,10000,50800.000000002045
43509,10000,50899.99999999891
43510,10000,50999.99999999975
43511,10000,51100.00000000371
43512,10000,51200.00000000024
43513,10000,51299.99999999976
43514,10000,51399.999999996275
43515,10000,51500.00000000025
43516,10000,51600.00000000115
43517,10000,51699.999999997926
43518,10000,51800.00000000239
43519,10000,51899.999999997846
43520,10000,52000.00000000031
43521,10000,52099.99999999599
43522,10000,52200.00000000338
43523,10000,52299.99999999934
43524,10000,52400.00000000345
43525,10000,52500.0
43526,10000,52599.99999999654
43527,10000,52700.00000000064
43528,10000,52799.99999999652
43529,10000,52900.00000000409
43530,10000,52999.99999999968
43531,10000,53100.00000000225
43532,10000,53199.9999999976
43533,10000,53300.00000000213
43534,10000,53399.99999999871
43535,10000,53499.99999999972
43536,10000,53600.00000000381
43537,10000,53700.00000000008
43538,10000,53799.99999999993
43539,10000,53899.99999999618
43540,10000,54000.000000000284
43541,10000,54100.000000001346
43542,10000,54199.99999999784
43543,10000,54300.000000002416
43544,10000,54399.99999999766
43545,10000,54500.00000000032
43546,10000,54599.99999999577
43547,10000,54700.00000000376
43548,10000,54799.99999999948
43549,10000,54900.00000000371
43550,10000,55000.0
43551,10000,55099.999999996275
43552,10000,55200.000000000495
43553,10000,55299.99999999615
43554,10000,55400.00000000429
43555,10000,55499.99999999967
43556,10000,55600.00000000243
43557,10000,55699.99999999758
43558,10000,55800.00000000221
43559,10000,55899.99999999852
43560,10000,55999.99999999969
43561,10000,56100.0000000039
43562,10000,56199.99999999992
43563,10000,56300.00000000009
43564,10000,56399.99999999609
43565,10000,56500.00000000032
43566,10000,56600.00000000152
43567,10000,56699.99999999776
43568,10000,56800.00000000243
43569,10000,56899.99999999748
43570,10000,57000.00000000033
43571,10000,57099.99999999557
43572,10000,57200.000000004104
43573,10000,57299.99999999961
43574,10000,57400.00000000395
43575,10000,57500.0
43576,10000,57599.99999999603
43577,10000,57700.00000000037
43578,10000,57799.999999995816
43579,10000,57900.00000000449
43580,10000,57999.999999999665
43581,10000,58100.0000000026
43582,10000,58199.999999997555
43583,10000,58300.000000002285
43584,10000,58399.99999999836
43585,10000,58499.99999999966
43586,10000,58600.00000000398
43587,10000,58699.999999999774
43588,10000,58800.000000000226
43589,10000,58899.99999999601
43590,10000,59000.00000000034
43591,10000,59100.00000000168
43592,10000,59199.999999997686
43593,10000,59300.00000000245
43594,10000,59399.99999999732
43595,10000,59500.00000000034
43596,10000,59599.999999995394
43597,10000,59700.000000004424
43598,10000,59799.99999999972
43599,10000,59900.00000000417
43600,10000,60000.0
43601,10000,60099.999999995816
43602,10000,60200.00000000026
43603,10000,60299.9999999955
43604,10000,60400.000000004664
43605,10000,60499.99999999966
43606,10000,60600.00000000275
43607,10000,60699.99999999753
43608,10000,60800.00000000235
43609,10000,60899.99999999821
43610,10000,60999.999999999636
43611,10000,61100.00000000405
43612,10000,61199.99999999964
43613,10000,61300.00000000036
43614,10000,61399.99999999593
43615,10000,61500.00000000037
43616,10000,61600.000000001826
43617,10000,61699.99999999762
43618,10000,61800.000000002474
43619,10000,61899.99999999718
43620,10000,62000.00000000035
43621,10000,62099.99999999523
43622,10000,62200.000000004715
43623,10000,62299.99999999983
43624,10000,62400.00000000437
43625,10000,62500.0
43626,10000,62599.99999999561
43627,10000,62700.00000000015
43628,10000,62799.99999999522
43629,10000,62900.000000004824
43630,10000,62999.99999999965
43631,10000,63100.000000002896
43632,10000,63199.99999999752
43633,10000,63300.000000002416
43634,10000,63399.99999999807
43635,10000,63499.99999999961
43636,10000,63600.000000004125
43637,10000,63699.99999999953
43638,10000,63800.00000000047
43639,10000,63899.99999999587
43640,10000,64000.00000000039
43641,10000,64100.000000001965
43642,10000,64199.99999999756
43643,10000,64300.00000000249
43644,10000,64399.99999999704
43645,10000,64500.00000000035
43646,10000,64599.999999995074
43647,10000,64700.000000004984
43648,10000,64799.999999999935
43649,10000,64900.00000000456
43650,10000,65000.0
43651,10000,65099.99999999542
43652,10000,65200.00000000005
43653,10000,65299.99999999496
43654,10000,65400.00000000498
43655,10000,65499.99999999965
43656,10000,65600.000000003
43657,10000,65699.99999999754
43658,10000,65800.00000000252
43659,10000,65899.99999999793
43660,10000,65999.99999999958
43661,10000,66100.00000000419
43662,10000,66199.99999999958
43663,10000,66300.00000000041
43664,10000,66399.99999999581
43665,10000,66500.00000000042
43666,10000,66600.00000000212
43667,10000,66699.99999999728
43668,10000,66800.00000000224
43669,10000,66899.99999999751
43670,10000,67000.0000000003
43671,10000,67099.99999999526
43672,10000,67200.00000000522
43673,10000,67300.00000000044
43674,10000,67400.0000000043
43675,10000,67500.0
43676,10000,67599.99999999575
43677,10000,67699.99999999946
43678,10000,67799.99999999472
43679,10000,67900.00000000464
43680,10000,67999.99999999972
43681,10000,68100.00000000202
43682,10000,68199.99999999802
43683,10000,68300.00000000307
43684,10000,68399.99999999773
43685,10000,68499.99999999956
43686,10000,68600.00000000425
43687,10000,68700.00000000004
43688,10000,68799.99999999994
43689,10000,68899.99999999575
43690,10000,69000.00000000044
43691,10000,69100.00000000233
43692,10000,69199.99999999674
43693,10000,69300.00000000178
43694,10000,69399.99999999844
43695,10000,69500.00000000023
43696,10000,69599.99999999559
43697,10000,69700.00000000546
43698,10000,69800.00000000109
43699,10000,69900.00000000389
43700,10000,70000.0
43701,10000,70099.99999999614
43702,10000,70199.9999999988
43703,10000,70299.99999999448
43704,10000,70400.0000000043
43705,10000,70499.99999999981
43706,10000,70600.00000000114
43707,10000,70699.99999999847
43708,10000,70800.00000000358
43709,10000,70899.99999999753
43710,10000,70999.99999999955
43711,10000,71100.00000000431
43712,10000,71200.00000000048
43713,10000,71299.99999999949
43714,10000,71399.99999999569
43715,10000,71500.00000000045
43716,10000,71600.00000000252
43717,10000,71699.99999999625
43718,10000,71800.00000000135
43719,10000,71899.99999999932
43720,10000,72000.00000000015
43721,10000,72099.99999999593
43722,10000,72200.00000000568
43723,10000,72300.00000000169
43724,10000,72400.00000000352
43725,10000,72500.0
43726,10000,72599.99999999651
43727,10000,72699.99999999822
43728,10000,72799.99999999428
43729,10000,72900.00000000399
43730,10000,72999.99999999988
43731,10000,73100.0000000003
43732,10000,73199.99999999888
43733,10000,73300.00000000406
43734,10000,73399.99999999734
43735,10000,73499.99999999952
43736,10000,73600.00000000435
43737,10000,73700.0000000009
43738,10000,73799.99999999908
43739,10000,73899.99999999565
43740,10000,74000.00000000048
43741,10000,74100.0000000027
43742,10000,74199.99999999578
43743,10000,74300.00000000095
43744,10000,74400.00000000012
43745,10000,74500.00000000007
43746,10000,74599.99999999622
43747,10000,74700.00000000586
43748,10000,74800.00000000224
43749,10000,74900.00000000317
43750,10000,75000.0
43751,10000,75099.99999999686
43752,10000,75199.99999999767
43753,10000,75299.99999999409
43754,10000,75400.0000000037
43755,10000,75499.99999999996
43756,10000,75599.99999999952
43757,10000,75699.99999999927
43758,10000,75800.0000000045
43759,10000,75899.99999999718
43760,10000,75999.9999999995
43761,10000,76100.0000000044
43762,10000,76200.0000000013
43763,10000,76299.9999999987
43764,10000,76399.99999999559
43765,10000,76500.0000000005
43766,10000,76600.00000000287
43767,10000,76699.99999999536
43768,10000,76800.00000000057
43769,10000,76900.00000000087
43770,10000,77000.0
43771,10000,77099.9999999965
43772,10000,77200.00000000605
43773,10000,77300.00000000276
43774,10000,77400.00000000285
43775,10000,77500.0
43776,10000,77599.99999999716
43777,10000,77699.99999999715
43778,10000,77799.9999999939
43779,10000,77900.00000000342
43780,10000,78000.00000000001
43781,10000,78099.99999999879
43782,10000,78199.99999999964
43783,10000,78300.0000000049
43784,10000,78399.99999999702
43785,10000,78499.99999999949
43786,10000,78600.00000000444
43787,10000,78700.00000000164
43788,10000,78799.99999999834
43789,10000,78899.99999999555
43790,10000,79000.00000000051
43791,10000,79100.00000000303
43792,10000,79199.99999999495
43793,10000,79300.00000000022
43794,10000,79400.00000000157
43795,10000,79499.99999999994
43796,10000,79599.99999999675
43797,10000,79700.00000000623
43798,10000,79800.00000000326
43799,10000,79900.00000000255
43800,10000,80000.0
43801,10000,80099.99999999747
43802,10000,80199.99999999667
43803,10000,80299.99999999373
43804,10000,80400.00000000317
43805,10000,80500.00000000007
43806,10000,80599.99999999811
43807,10000,80699.99999999997
43808,10000,80800.0000000053
43809,10000,80899.99999999687
43810,10000,80999.99999999948
43811,10000,81100.00000000448
43812,10000,81200.00000000198
43813,10000,81299.999999998
43814,10000,81399.9999999955
43815,10000,81500.00000000052
43816,10000,81600.00000000317
43817,10000,81699.99999999457
43818,10000,81799.99999999988
43819,10000,81900.00000000224
43820,10000,81999.99999999988
43821,10000,82099.999999997
43822,10000,82200.00000000639
43823,10000,82300.00000000373
43824,10000,82400.00000000227
43825,10000,82500.0
43826,10000,82599.99999999776
43827,10000,82699.9999999962
43828,10000,82799.99999999357
43829,10000,82900.00000000292
43830,10000,83000.00000000013
43831,10000,83099.99999999747
43832,10000,83200.00000000029
43833,10000,83300.00000000566
43834,10000,83399.99999999673
43835,10000,83499.99999999946
43836,10000,83600.00000000453
43837,10000,83700.0000000023
43838,10000,83799.99999999769
43839,10000,83899.99999999547
43840,10000,84000.00000000054
43841,10000,84100.00000000332
43842,10000,84199.99999999421
43843,10000,84299.99999999956
43844,10000,84400.00000000287
43845,10000,84499.99999999983
43846,10000,84599.99999999724
43847,10000,84700.00000000655
43848,10000,84800.00000000416
43849,10000,84900.00000000201
43850,10000,85000.0
43851,10000,85099.99999999802
43852,10000,85199.99999999578
43853,10000,85299.99999999341
43854,10000,85400.0000000027
43855,10000,85500.00000000019
43856,10000,85599.99999999686
43857,10000,85700.0000000006
43858,10000,85800.00000000601
43859,10000,85899.9999999966
43860,10000,85999.99999999945
43861,10000,86100.00000000457
43862,10000,86200.0000000026
43863,10000,86299.99999999738
43864,10000,86399.99999999543
43865,10000,86500.00000000055
43866,10000,86600.00000000345
43867,10000,86699.99999999387
43868,10000,86799.99999999927
43869,10000,86900.00000000345
